year,team_id,market,name,id,full_name,first_name,last_name,position,primary_position,sr_id,games_played,games_started,minutes,field_goals_made,field_goals_att,field_goals_pct,two_points_made,two_points_att,two_points_pct,three_points_made,three_points_att,three_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,assists_turnover_ratio,steals,blocks,personal_fouls,tech_fouls,points,flagrant_fouls,ejections,foulouts,true_shooting_att,true_shooting_pct,efficiency,points_off_turnovers,points_in_paint,points_in_paint_made,points_in_paint_att,points_in_paint_pct,effective_fg_pct,double_doubles,triple_doubles,fouls_drawn,offensive_fouls,fast_break_pts,fast_break_att,fast_break_made,fast_break_pct,coach_ejections,second_chance_pct,second_chance_pts,second_chance_att,second_chance_made,minus,plus,coach_tech_fouls,off_rebounds,def_rebounds,name_suffix,combined,2K_ratings,Salary,height,weight,experience,birthdate,rookie_year,SalaryCap,All_Nba,All_Nba_team,team_changes,age
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,d4a231a9-f064-43b5-af78-59801dda6155,Omer Asik,Omer,Asik,C,C,sr:player:607918,18,0,10.088888888888887,0.5,1.22,0.4146666666666667,0.5,1.22,0.4146666666666667,0.0,0.0,0.0,0.21888888888888888,0.22555555555555554,0.7244444444444444,0.259,9,38,2.608888888888889,0.14444444444444446,0.5022222222222221,0.3666666666666667,0.11,0.22,1.1111111111111112,0,1.2333333333333334,0.0,0.0,0.0,1.54,0.3981111111111112,2.6077777777777778,0.16333333333333333,0.7744444444444444,0.3911111111111111,1.0566666666666666,0.3734444444444445,0.4146666666666667,0,0,0.7188888888888888,0.1088888888888889,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.22555555555555554,0.28,0.05444444444444445,247.88888888888889,239.11111111111111,0.0,0.5,2.108888888888889,,Omer Asik2017,68.0,11286516.0,84.0,255.0,7.0,1986-07-04,,"$99,093,000",,,2,31.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,ff76cdb2-9e72-4ba9-956f-9d99033cbe13,Tony Allen,Tony,Allen,F-G,SF,,22,0,12.4,2.0,4.14,0.484,1.82,3.59,0.506,0.18,0.55,0.33299999999999996,0.5,0.5,0.95,0.524,20,27,2.14,0.4,0.86,0.47,0.5,0.14,2.23,1,4.7,0.0,0.0,0.0,4.56,0.514,4.41,0.91,3.55,1.77,3.32,0.534,0.505,0,0,0.77,0.18,1.14,0.73,0.55,0.75,0.0,0.467,0.95,0.68,0.32,620.0,601.0,0.0,0.91,1.23,,Tony Allen2017,,1471382.0,76.0,213.0,13.0,1982-01-11,,"$99,093,000",,,1,35.0
2017,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,1281b397-98ff-4b87-ba05-cfbf10d55411,Brice Johnson,Brice,Johnson,F,PF,,18,0,5.45,1.11,2.33,0.5275,1.11,2.275,0.5595,0.0,0.055,0.0,0.165,0.165,0.275,0.6665,9,22,1.72,0.1,0.275,0.625,0.5,0.33,0.7250000000000001,0,2.4,0.0,0.0,0.0,2.455,0.5455,3.4450000000000003,0.61,1.775,0.89,1.5,0.6785,0.5275,0,0,0.165,0.055,0.11,0.11,0.055,0.5,0.0,0.7855000000000001,0.72,0.5,0.33,111.0,106.5,0.0,0.5,1.22,,Brice Johnson2017,,1331160.0,82.0,230.0,1.0,1994-06-27,,"$99,093,000",,,1,23.0
2017,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,4cbe58e4-5e4b-46b0-9f7b-6cf18ad002c6,James Ennis III,James,Ennis,F,SF,sr:player:607324,72,22,22.275,2.5275,5.33125,0.475125,1.81625,3.20875,0.566875,0.7112499999999999,2.12875,0.337125,0.33375,1.345,1.60875,0.83575,73,151,3.11125,0.9875,0.7762500000000001,1.26375,0.65375,0.25125000000000003,1.86,0,7.125,0.0,0.0,1.0,6.04375,0.5905,8.26625,1.76625,3.085,1.5425,2.5975,0.594625,0.5419999999999999,1,0,1.27875,0.1075,1.63625,0.875,0.6387499999999999,0.728375,0.0,0.51475,1.1525,0.84375,0.44375,1873.25,1778.875,0.0,1.015,2.09625,III,James Ennis III2017,75.0,,78.0,215.0,3.0,1990-07-01,2013.0,"$99,093,000",,,1,27.0
2017,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota,Timberwolves,c459fa73-7b5b-44d5-9698-344b44cde2b8,Shabazz Muhammad,Shabazz,Muhammad,G-F,SG,sr:player:607712,43,2,9.706976744186047,1.9534883720930232,4.370930232558139,0.429953488372093,1.7876744186046514,3.745116279069768,0.4613953488372093,0.16581395348837208,0.6258139534883721,0.252953488372093,0.32209302325581396,0.91,1.1644186046511626,0.7573255813953489,23,53,1.7706976744186047,0.3023255813953488,0.14209302325581394,2.8325581395348833,0.2111627906976744,0.06767441860465116,0.6995348837209302,0,5.002325581395349,0.0,0.0,0.0,4.8853488372093015,0.4915348837209302,4.53093023255814,0.8348837209302326,3.2539534883720935,1.6306976744186046,3.257906976744186,0.4763023255813954,0.4484883720930233,0,0,0.8390697674418606,0.02232558139534884,1.0230232558139536,0.6041860465116279,0.4397674418604651,0.708906976744186,0.0,0.4754418604651163,0.7923255813953489,0.5825581395348838,0.2788372093023256,629.9767441860465,533.8604651162791,0.0,0.5365116279069767,1.234186046511628,,Shabazz Muhammad2017,73.0,,77.0,225.0,5.0,1992-11-13,,"$99,093,000",,,0,24.0
2017,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver,Nuggets,24d85151-2c97-4f67-a993-7cbb3d2608b7,Devin Harris,Devin,Harris,G,PG,sr:player:607384,71,1,18.83239436619718,2.6343661971830987,6.3929577464788725,0.4115774647887324,1.5202816901408451,3.1954929577464783,0.4783098591549295,1.1140845070422536,3.1974647887323933,0.3485774647887324,0.3067605633802817,1.9959154929577465,2.3978873239436616,0.8357042253521125,12,115,1.7892957746478872,2.128169014084506,1.068169014084507,2.015211267605633,0.6625352112676055,0.16859154929577466,2.2259154929577463,3,8.385915492957746,0.0,0.0,1.0,7.444507042253521,0.5630422535211268,7.911971830985916,1.2540845070422535,2.7883098591549293,1.3922535211267606,2.7340845070422537,0.5127464788732394,0.4990845070422535,0,0,2.436901408450704,0.1143661971830986,1.2835211267605633,0.9169014084507042,0.4477464788732394,0.49011267605633796,0.0,0.2933521126760563,0.367887323943662,0.3232394366197183,0.1004225352112676,1526.9154929577467,1593.3802816901407,0.0,0.16577464788732393,1.6197183098591552,,Devin Harris2017,72.0,4402546.0,75.0,185.0,13.0,1983-02-27,,"$99,093,000",,,1,34.0
2017,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver,Nuggets,8f7caaba-426f-4bee-be51-9625718d51f3,Emmanuel Mudiay,Emmanuel,Mudiay,G,PG,sr:player:852202,64,14,19.446875,3.186875,8.219999999999999,0.38965625,2.4553125,5.9068749999999985,0.415375,0.7315625000000001,2.313125,0.31215625,0.72125,1.5309375,2.018125,0.7660625,26,126,2.3775000000000004,3.24375,1.7615625,1.8140625,0.6409374999999999,0.175625,1.250625,0,8.603125,0.0,0.0,0.0,9.1021875,0.477875,7.768437499999999,1.1684375,3.6240625,1.81375,4.1262500000000015,0.44021875,0.4359375,1,0,1.73375,0.06375,1.080625,0.8303125,0.3940625,0.459375,0.0,0.32478125,0.5940624999999999,0.655,0.20437500000000006,1560.0625,1427.34375,0.0,0.4040625,1.97,,Emmanuel Mudiay2017,74.0,4294480.0,75.0,200.0,3.0,1996-03-05,,"$99,093,000",,,0,21.0
2017,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland,Trail Blazers,366bcb7a-446c-423b-944b-27ad654ba2d0,Georgios Papagiannis,Georgios,Papagiannis,C,C,,17,0,7.2,1.056470588235294,2.468235294117647,0.4494117647058824,1.056470588235294,2.468235294117647,0.4494117647058824,0.0,0.0,0.0,0.1223529411764706,0.0,0.0,0.0,13,24,2.176470588235294,0.5647058823529412,0.4705882352941176,1.0635294117647058,0.24,0.35764705882352943,0.7058823529411764,0,2.094117647058824,0.0,0.0,0.0,2.468235294117647,0.4494117647058824,3.5317647058823525,0.1223529411764706,1.5294117647058822,0.7647058823529411,1.762352941176471,0.4484705882352941,0.4494117647058824,0,0,0.17882352941176471,0.1223529411764706,0.0,0.0,0.0,0.0,0.0,0.24705882352941175,0.3529411764705882,0.6517647058823529,0.1811764705882353,272.0,254.05882352941174,0.0,0.7647058823529411,1.4117647058823528,,Georgios Papagiannis2017,,185397.0,85.0,240.0,2.0,1997-07-03,,"$99,093,000",,,1,20.0
2017,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix,Suns,54cf6e06-9172-44b8-8d3b-ea1b6926553d,Derrick Jones Jr.,Derrick,Jones,F,SF,sr:player:1075216,20,8,12.22,1.051,2.6510000000000002,0.4216,0.8969999999999999,1.751,0.6395,0.147,0.8969999999999999,0.1316,0.203,0.8019999999999999,1.2029999999999998,0.6776,21,17,1.902,0.43,0.35200000000000004,1.6,0.198,0.649,1.198,0,3.04,0.0,0.0,0.0,3.1820000000000004,0.5233,3.9010000000000002,0.498,1.804,0.8969999999999999,1.702,0.6499999999999999,0.4426,0,0,0.9490000000000001,0.098,0.596,0.301,0.203,0.4669,0.0,0.7501,1.1,0.7509999999999999,0.499,329.4,304.99999999999994,0.0,1.051,0.848,Jr.,Derrick Jones Jr.2017,71.0,,77.0,210.0,1.0,1997-02-15,,"$99,093,000",,,0,20.0
2017,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix,Suns,8cee3c73-f765-4000-882d-0c6d0b8acbe3,Eric Bledsoe,Eric,Bledsoe,G,PG,sr:player:607996,74,74,31.345945945945946,6.327837837837838,13.368378378378374,0.4729189189189189,4.633243243243244,8.50108108108108,0.5457027027027027,1.6849999999999998,4.867297297297297,0.3473378378378378,0.5986486486486486,3.401351351351352,4.286216216216216,0.7946351351351352,51,233,3.836351351351351,5.0148648648648635,2.9174324324324314,1.7155405405405404,2.0112162162162157,0.5644594594594595,2.498918918918919,4,17.714864864864865,0.009594594594594594,0.0,2.0,15.246081081081083,0.5819189189189189,18.326486486486484,3.825135135135135,7.188108108108107,3.5986486486486484,6.0271621621621625,0.5969054054054054,0.5363513513513514,3,1,4.051756756756756,0.24202702702702705,3.111351351351351,2.1844594594594597,1.2686486486486486,0.5843783783783782,0.0,0.4865675675675676,1.1785135135135136,0.996216216216216,0.4835135135135135,4728.945945945946,4913.162162162162,0.0,0.692972972972973,3.152972972972973,,Eric Bledsoe2017,81.0,15000000.0,73.0,214.0,7.0,1989-12-09,,"$99,093,000",,,0,27.0
2017,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Phoenix,Suns,b8ef7575-ee1b-4815-9038-e8e2918fca34,Mike James,Mike,James,G,PG,sr:player:925912,36,10,19.077777777777776,3.4155555555555552,8.916666666666666,0.3695555555555555,2.6955555555555555,6.195555555555555,0.4206666666666666,0.72,2.7211111111111106,0.23822222222222225,0.6144444444444445,1.7777777777777777,2.3377777777777777,0.6773333333333333,13,77,2.4988888888888883,3.5444444444444434,1.3611111111111107,2.888888888888889,0.7744444444444444,0.19555555555555554,1.3366666666666664,0,9.355555555555554,0.0,0.0,0.0,9.947777777777775,0.4477777777777777,8.893333333333333,1.9466666666666663,4.386666666666666,2.1977777777777776,4.305555555555555,0.5247777777777778,0.406,0,0,1.8322222222222215,0.05333333333333333,0.8888888888888888,0.8622222222222221,0.3911111111111111,0.4017777777777778,0.0,0.1928888888888889,0.41777777777777775,0.6399999999999999,0.14222222222222222,1387.2222222222224,1358.5555555555557,0.0,0.3655555555555556,2.1422222222222222,,Mike James2017,,,73.0,189.0,0.0,1990-08-18,2017.0,"$99,093,000",,,1,27.0
2017,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami,Heat,d8298a51-2639-422a-869b-61c6fe27afd1,Luke Babbitt,Luke,Babbitt,F,SF,,50,14,14.308,1.8194,4.3008,0.41308,0.6215999999999999,1.1786,0.40256,1.1978,3.1196,0.38978,0.1574,0.34040000000000004,0.4366,0.57202,7,89,1.9196,0.622,0.384,1.6052,0.16140000000000002,0.1426,1.0802,1,5.164,0.0,0.0,0.0,4.4932,0.5619000000000001,5.0632,1.0008,0.5624,0.2812,0.5624,0.37,0.5515399999999999,0,0,0.3612,0.1036,0.34040000000000004,0.2388,0.1184,0.444,0.0,0.28786,0.3774,0.4224,0.1406,1042.12,1027.16,0.0,0.1426,1.777,,Luke Babbitt2017,,,81.0,225.0,8.0,1989-06-20,,"$99,093,000",,,1,28.0
2017,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,6c73ff64-44b8-4383-a21b-61ac145b446c,DeAndre Liggins,DeAndre,Liggins,G,SG,sr:player:607482,58,4,12.474137931034482,0.6913793103448276,1.83,0.3850172413793104,0.35931034482758617,0.9167241379310344,0.3966896551724138,0.3267241379310345,0.9132758620689654,0.3828103448275861,0.10448275862068963,0.032068965517241366,0.08551724137931034,0.21379310344827585,7,68,1.2913793103448277,0.8534482758620692,0.34551724137931034,2.508275862068966,0.6372413793103449,0.24086206896551726,1.3974137931034478,1,1.7068965517241383,0.0,0.0,0.0,1.867413793103448,0.4766034482758621,3.2075862068965515,0.2625862068965517,0.4131034482758621,0.20655172413793105,0.5360344827586208,0.3898965517241379,0.4760689655172414,0,0,0.5187931034482758,0.032068965517241366,0.31155172413793103,0.2412068965517241,0.13448275862068965,0.5271206896551724,0.0,0.4222586206896552,0.15534482758620688,0.17189655172413792,0.0646551724137931,845.7413793103447,739.655172413793,0.0,0.11810344827586207,1.1732758620689654,,DeAndre Liggins2017,,588120.0,78.0,209.0,5.0,1988-03-31,,"$99,093,000",,,2,29.0
2017,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte,Hornets,5e365d31-3524-45d1-8327-50e7ff7e1dab,Willy Hernangomez,Willy,Hernangomez,C-F,C,sr:player:852200,48,1,10.329166666666666,1.89375,3.4179166666666667,0.559625,1.795,3.162916666666667,0.5715,0.10416666666666666,0.2495833333333333,0.3700416666666667,0.2895833333333333,1.23,1.8775,0.5797916666666666,61,122,3.8129166666666654,0.6625,0.7295833333333333,1.0483333333333331,0.37416666666666665,0.3341666666666666,1.330833333333333,1,5.125,0.02291666666666667,0.0,0.0,4.240833333333333,0.6027916666666666,7.433333333333333,0.6866666666666665,3.4575,1.7287499999999998,2.8779166666666667,0.6109166666666667,0.5738749999999999,4,0,1.6849999999999998,0.12249999999999997,0.14541666666666664,0.08458333333333333,0.06625,0.7708333333333333,0.0,0.4882083333333333,1.1045833333333333,0.8745833333333333,0.41875,533.4583333333333,531.875,0.0,1.2716666666666667,2.54125,,Willy Hernangomez2017,76.0,1544951.0,83.0,250.0,1.0,1994-05-27,,"$99,093,000",,,1,23.0
2017,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA,Clippers,dc774d94-ed61-445b-94c2-9abb90edce2b,Jawun Evans,Jawun,Evans,G,PG,sr:player:1142600,48,4,16.2,1.85,5.27,0.35200000000000004,1.54,4.15,0.3720000000000001,0.31,1.13,0.278,0.52,0.79,1.02,0.7759999999999999,9,75,1.75,2.1,0.92,2.27,0.75,0.13,2.02,0,4.8,0.0,0.0,0.0,5.72,0.42100000000000004,4.96,0.94,2.25,1.13,2.77,0.406,0.381,0,0,1.38,0.02,0.67,0.73,0.27,0.371,0.0,0.6,0.56,0.42,0.25,1755.0,1764.0,0.0,0.19,1.56,,Jawun Evans2017,69.0,815615.0,72.0,190.0,0.0,1996-07-26,,"$99,093,000",,,0,21.0
2017,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA,Clippers,28121dde-ee9a-42d0-9b0c-9f15aae38281,Wesley Johnson,Wesley,Johnson,F,SF,sr:player:608018,74,40,20.1,2.03,4.97,0.408,1.22,2.58,0.47100000000000003,0.81,2.39,0.33899999999999997,0.12,0.58,0.78,0.741,29,187,2.92,0.8,0.74,1.11,1.03,0.84,1.97,0,5.4,0.0,0.0,0.0,5.32,0.512,7.16,0.91,1.11,0.55,0.97,0.569,0.489,1,0,0.65,0.04,0.55,0.57,0.24,0.429,0.0,0.545,0.65,0.45,0.24,3383.0,3319.0,0.0,0.39,2.53,,Wesley Johnson2017,70.0,5882260.0,79.0,215.0,7.0,1987-07-11,,"$99,093,000",,,1,30.0
2017,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LA,Clippers,c6761a85-10b8-49ee-8d27-f162db735172,Jamil Wilson,Jamil,Wilson,F,SF,,15,10,18.3,2.53,5.4,0.469,0.73,1.2,0.611,1.8,4.2,0.429,0.13,0.13,0.27,0.5,3,29,2.13,0.7,0.53,1.25,0.33,0.53,2.27,0,7.0,0.0,0.0,1.0,5.52,0.634,7.13,1.2,0.8,0.4,0.67,0.6,0.636,0,0,0.6,0.07,0.73,0.33,0.27,0.8,0.0,0.7140000000000001,1.0,0.47,0.33,586.0,585.0,0.0,0.2,1.93,,Jamil Wilson2017,,,79.0,229.0,0.0,1990-11-21,,"$99,093,000",,,0,26.0
2017,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston,Rockets,cf0a7464-a44e-47c5-83e1-4402ea16fc33,Zhou Qi,Zhou,Qi,F-C,PF,sr:player:994287,18,0,6.9,0.33,1.78,0.188,0.22,0.72,0.308,0.11,1.06,0.105,0.17,0.44,0.67,0.667,6,16,1.22,0.1,0.56,0.2,0.11,0.78,0.78,0,1.2,0.0,0.0,0.0,2.07,0.295,1.22,0.06,0.44,0.22,0.67,0.33299999999999996,0.21899999999999997,0,0,0.44,0.06,0.22,0.11,0.11,1.0,0.0,0.25,0.11,0.22,0.06,283.0,216.0,0.0,0.33,0.89,,Zhou Qi2017,66.0,815615.0,85.0,210.0,0.0,1996-01-16,,"$99,093,000",,,0,21.0
2017,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston,Rockets,db013b56-b4ad-4345-bfed-90a109d3ed63,R.J. Hunter,RJ,Hunter,G,SG,,5,1,9.0,1.4,4.0,0.35,0.8,1.2,0.667,0.6,2.8,0.214,0.2,0.4,0.4,1.0,0,5,1.0,0.6,0.4,1.5,0.6,0.0,1.4,0,3.8,0.0,0.0,0.0,4.18,0.455,3.0,0.0,1.2,0.6,1.0,0.6,0.425,0,0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,88.0,89.0,0.0,0.0,1.0,,R.J. Hunter2017,,,77.0,185.0,2.0,1993-10-24,,"$99,093,000",,,2,23.0
2017,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston,Rockets,ef87a2e2-6732-478b-ac33-4c2ca502e723,Chinanu Onuaku,Chinanu,Onuaku,C,C,sr:player:1070966,1,0,22.0,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4.0,1.0,3.0,0.33,0.0,0.0,4.0,0,4.0,0.0,0.0,0.0,5.0,0.4,3.0,2.0,4.0,2.0,4.0,0.5,0.4,0,0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,32.0,0.0,1.0,3.0,,Chinanu Onuaku2017,69.0,1312611.0,82.0,245.0,2.0,1996-11-01,,"$99,093,000",,,0,20.0
2017,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Houston,Rockets,f1b776e4-b59e-48c7-9e8a-272de4946b37,Nene, ,Nene,C-F,C,sr:player:608232,52,4,14.6,2.62,4.6,0.569,2.62,4.56,0.574,0.0,0.04,0.0,0.44,1.31,2.06,0.636,54,122,3.38,0.9,0.73,1.18,0.54,0.27,2.37,1,6.5,0.0,0.0,0.0,5.5,0.594,8.13,0.75,4.62,2.31,3.9,0.591,0.569,0,0,1.56,0.25,0.37,0.23,0.17,0.75,0.0,0.56,0.9,0.48,0.27,1587.0,1851.0,0.0,1.04,2.35,,Nene2017,,,83.0,250.0,15.0,1982-09-13,,"$99,093,000",,,1,35.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,036f914a-aad0-4ff1-9771-54f9e963d1b8,Denzel Valentine,Denzel,Valentine,G,SG,sr:player:996277,77,37,27.2,3.91,9.36,0.41700000000000004,2.05,4.56,0.45,1.86,4.81,0.386,0.36,0.49,0.66,0.745,48,345,5.1,3.2,1.29,2.46,0.84,0.14,2.4,0,10.2,0.0,0.0,1.0,9.66,0.527,12.52,1.62,2.88,1.44,2.82,0.512,0.517,5,0,0.58,0.09,2.05,1.32,0.77,0.578,0.0,0.295,0.57,0.79,0.23,4705.0,4429.0,0.0,0.62,4.48,,Denzel Valentine2017,74.0,2280600.0,76.0,220.0,0.0,1993-11-16,,"$99,093,000",,,0,23.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,134f8cc8-0029-486d-9a32-1e7425b79937,Paul Zipser,Paul,Zipser,F-G,SF,,54,12,15.3,1.5,4.33,0.34600000000000003,0.81,2.3,0.355,0.69,2.04,0.336,0.26,0.35,0.46,0.76,13,118,2.43,0.9,0.8,1.07,0.37,0.28,1.59,0,4.0,0.0,0.0,0.0,4.54,0.445,4.22,0.5,1.19,0.59,1.31,0.451,0.425,0,0,0.65,0.11,0.37,0.24,0.15,0.615,0.0,0.35,0.35,0.37,0.13,1837.0,1623.0,0.0,0.24,2.19,,Paul Zipser2017,,1312611.0,80.0,226.0,1.0,1994-02-18,,"$99,093,000",,,0,23.0
2017,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Toronto,Raptors,860e358a-9494-4f49-94a5-651168f66676,Malcolm Miller,Malcolm,Miller,G-F,SG,sr:player:1138410,15,4,8.4,0.87,1.87,0.46399999999999997,0.33,0.47,0.7140000000000001,0.53,1.4,0.381,0.0,0.27,0.27,1.0,4,11,1.0,0.2,0.33,0.6,0.07,0.13,0.67,0,2.5,0.0,0.0,0.0,1.98,0.638,2.6,0.2,0.67,0.33,0.47,0.7140000000000001,0.607,0,0,0.2,0.07,0.2,0.2,0.07,0.33299999999999996,0.0,0.33299999999999996,0.2,0.2,0.07,265.0,272.0,0.0,0.27,0.73,,Malcolm Miller2017,,,79.0,210.0,1.0,1993-03-06,,"$99,093,000",,,0,24.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,3f64e9a6-6e1e-499b-aec8-764c99f634b2,Cristiano Felicio,Cristiano,Felicio,F-C,C,sr:player:857970,55,16,17.8,2.31,3.91,0.591,2.31,3.87,0.596,0.0,0.04,0.0,0.35,0.98,1.47,0.667,83,150,4.24,1.0,0.98,1.02,0.29,0.2,1.89,0,5.6,0.0,0.0,0.0,4.56,0.614,8.25,0.98,4.22,2.11,3.33,0.634,0.591,3,0,1.2,0.29,0.51,0.33,0.25,0.778,0.0,0.436,0.8,0.71,0.31,2242.0,1907.0,0.0,1.51,2.73,,Cristiano Felicio2017,71.0,8470980.0,83.0,270.0,2.0,1992-07-07,,"$99,093,000",,,0,25.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,583d7994-36f9-4a9a-b527-c18704406981,Lauri Markkanen,Lauri,Markkanen,F-C,PF,sr:player:1141204,68,68,29.7,5.5,12.68,0.434,3.37,6.78,0.4970000000000001,2.13,5.9,0.36200000000000004,0.72,2.06,2.44,0.843,79,429,7.47,1.2,1.22,0.95,0.57,0.59,1.51,0,15.2,0.0,0.0,0.0,13.75,0.552,16.21,2.09,5.21,2.6,4.63,0.562,0.518,14,0,2.76,0.09,1.51,1.0,0.6,0.603,0.0,0.45799999999999996,1.5,1.22,0.56,4631.0,4244.0,0.0,1.16,6.31,,Lauri Markkanen2017,82.0,4536120.0,84.0,240.0,0.0,1997-05-22,,"$99,093,000",,,0,20.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,68b7aac9-02fd-4bd8-b10c-6702d2c5eb98,Bobby Portis,Bobby,Portis,F,PF,sr:player:852206,73,4,22.5,5.23,11.11,0.47100000000000003,4.14,8.05,0.514,1.1,3.05,0.359,0.77,1.64,2.14,0.769,159,339,6.82,1.7,1.41,1.19,0.68,0.32,1.78,4,13.2,0.03,2.0,0.0,12.05,0.5479999999999999,14.93,2.11,6.05,3.03,5.66,0.535,0.52,12,0,2.03,0.32,0.96,0.63,0.4,0.63,0.0,0.475,2.38,2.19,1.04,3764.0,3681.0,0.0,2.18,4.64,,Bobby Portis2017,79.0,2494346.0,82.0,250.0,2.0,1995-02-10,,"$99,093,000",,,0,22.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,7c2dc4ed-5d14-4342-9fe7-18c66fdcb6ab,Ryan Arcidiacono,Ryan,Arcidiacono,G,PG,sr:player:1055729,24,0,12.7,0.71,1.71,0.415,0.33,0.42,0.8,0.38,1.29,0.29,0.0,0.21,0.25,0.833,1,24,1.04,1.5,0.54,2.69,0.54,0.0,0.75,0,2.0,0.0,0.0,0.0,1.82,0.55,3.46,0.63,0.5,0.25,0.33,0.75,0.524,0,0,0.67,0.0,0.17,0.21,0.08,0.4,0.0,0.0,0.0,0.08,0.0,655.0,631.0,0.0,0.04,1.0,,Ryan Arcidiacono2017,,,75.0,195.0,0.0,1994-03-26,,"$99,093,000",,,0,23.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,b7bffcc9-dad4-4363-b2db-41d2c25475b5,Jerian Grant,Jerian,Grant,G,SG,sr:player:852062,74,26,22.8,2.82,6.8,0.41600000000000004,2.0,4.27,0.46799999999999997,0.82,2.53,0.326,0.23,1.89,2.54,0.745,31,140,2.31,4.6,1.2,3.84,0.85,0.11,1.78,0,8.4,0.0,0.0,0.0,7.92,0.528,10.43,0.86,2.27,1.14,2.32,0.488,0.47600000000000003,5,0,2.36,0.11,0.77,0.53,0.3,0.564,0.0,0.313,0.49,0.43,0.14,3770.0,3518.0,0.0,0.42,1.89,,Jerian Grant2017,74.0,2639314.0,76.0,205.0,3.0,1992-10-09,,"$99,093,000",,,1,24.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,c4475a2b-157d-45b4-ac0e-f5462ebcc8c9,Jaylen Johnson,Jaylen,Johnson,F,PF,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Jaylen Johnson2017,,815615.0,81.0,230.0,0.0,1996-08-07,,"$99,093,000",,,0,21.0
2017,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,db72e294-1c54-454a-96b9-0b4fd2f38112,Zach LaVine,Zach,LaVine,G-F,SG,sr:player:607400,24,24,27.3,5.67,14.79,0.38299999999999995,3.92,9.67,0.405,1.75,5.13,0.341,1.25,3.63,4.46,0.813,9,85,3.92,3.0,1.79,1.67,1.0,0.17,2.29,1,16.7,0.0,0.0,0.0,16.75,0.499,13.04,2.5,6.33,3.17,6.75,0.469,0.442,0,0,2.75,0.13,2.5,1.83,1.0,0.545,0.0,0.5710000000000001,1.5,0.88,0.5,1576.0,1404.0,0.0,0.38,3.54,,Zach LaVine2017,80.0,,77.0,200.0,3.0,1995-03-10,,"$99,093,000",,,1,22.0
